Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2000-02-09 00:00:00-05:00,62.104093955784386,62.49550681137563,61.06032634087441,61.25603485107422,5621936,0.0,0.0
2000-02-10 00:00:00-05:00,61.41915000637299,62.16935729980469,60.995122332144,62.16935729980469,4651144,0.0,0.0
2000-02-11 00:00:00-05:00,62.13673799876687,62.33244242372863,59.7882599103654,60.2122917175293,6013872,0.0,0.0
2000-02-14 00:00:00-05:00,60.538494779107204,60.73420345820672,59.75567255714501,60.57111358642578,4753024,0.0,0.0
2000-02-15 00:00:00-05:00,60.47324754851619,61.288688391972656,59.42947927067335,61.12560272216797,5415665,0.0,0.0
2000-02-16 00:00:00-05:00,60.79941015248852,61.223441966593654,60.14705511725374,60.407997131347656,4149377,0.0,0.0
2000-02-17 00:00:00-05:00,60.79937678184911,62.03884858608764,60.407963975540966,60.929847717285156,5478425,0.0,0.0
2000-02-18 00:00:00-05:00,60.14704495638944,60.50584328876303,58.18998434610879,58.71186828613281,8026376,0.0,0.0
2000-02-22 00:00:00-05:00,58.45093060921464,59.201137786897895,56.754811844369755,57.929046630859375,8006921,0.0,0.0
2000-02-23 00:00:00-05:00,57.66810310624718,57.66810310624718,56.62433934213698,56.75481033325195,7777324,0.0,0.0
2000-02-24 00:00:00-05:00,56.787412859113395,57.92903274694992,56.46123753322099,57.6680908203125,9531152,0.0,0.0
2000-02-25 00:00:00-05:00,57.34194541752297,57.34194541752297,54.76514358851217,56.3634147644043,10786561,0.0,0.0
2000-02-28 00:00:00-05:00,54.60204177803625,55.58057214182131,54.24324758896905,54.53680419921875,8869975,0.0,0.0
2000-02-29 00:00:00-05:00,55.09130391800075,55.09130391800075,52.67759276641295,53.62350845336914,10967205,0.0,0.0
2000-03-01 00:00:00-05:00,53.232094955247774,55.058684570562825,52.22094586816695,52.31879806518555,11304959,0.0,0.0
2000-03-02 00:00:00-05:00,52.44927057466203,55.02606738339984,51.92738662230766,53.8192138671875,11707773,0.0,0.0
2000-03-03 00:00:00-05:00,55.97200167019465,57.40717885081913,55.3522653122321,56.3634147644043,10630289,0.0,0.0
2000-03-06 00:00:00-05:00,57.37454850416474,57.929047112167005,52.71021561487277,53.786598205566406,11241780,0.0,0.0
2000-03-07 00:00:00-05:00,55.31961887992052,55.84150274484194,53.06899783605351,53.75396728515625,10496715,0.0,0.0
2000-03-08 00:00:00-05:00,53.75398816920207,55.77628684905457,53.62352131709266,55.450111389160156,8761714,0.0,0.0
2000-03-09 00:00:00-05:00,55.580588575985,56.363414764404304,54.341115860059894,56.3634147644043,6625469,0.0,0.0
2000-03-10 00:00:00-05:00,56.16765612154001,56.885244072890565,54.79771359404932,54.928184509277344,7419487,0.0,0.0
2000-03-13 00:00:00-05:00,54.2758562331004,56.88527163727469,53.49303452721456,56.20030212402344,8233066,0.0,0.0
2000-03-14 00:00:00-05:00,56.23292878915999,57.40716359492639,56.03722021165906,56.6895751953125,8340490,0.0,0.0
2000-03-15 00:00:00-05:00,56.10248340286303,56.49389657173277,55.38489051086266,55.8415412902832,5926531,0.0,0.0
2000-03-16 00:00:00-05:00,56.88526916503906,57.30930086777276,56.29815186993852,56.88526916503906,6927135,0.0,0.0
2000-03-17 00:00:00-05:00,56.49387268429584,58.28784374371849,56.200311890567605,57.40716552734375,9264736,0.0,0.0
2000-03-20 00:00:00-05:00,57.40715402258571,59.16851010234824,57.374539402448704,58.84233474731445,6865421,0.0,0.0
2000-03-21 00:00:00-05:00,58.87497419721903,59.853504770591144,58.418323542117626,59.233768463134766,7083094,0.0,0.0
2000-03-22 00:00:00-05:00,59.75566177578552,60.21230833660776,59.429482091074306,59.62519073486328,6420139,0.0,0.0
2000-03-23 00:00:00-05:00,60.4732323521581,60.4732323521581,58.25522948391646,60.14705276489258,6791050,0.0,0.0
2000-03-24 00:00:00-05:00,60.212292003729935,63.80023840862684,60.04920220561323,62.952178955078125,12683378,0.0,0.0
2000-03-27 00:00:00-05:00,65.23540560099765,66.93152414751518,65.03969705190151,66.21393585205078,12408593,0.0,0.0
2000-03-28 00:00:00-05:00,65.62679767890964,66.27915236057035,63.70235240921252,63.9306755065918,8524482,0.0,0.0
2000-03-29 00:00:00-05:00,63.832828568532356,63.89806612444029,61.8431497502718,62.10409164428711,7648666,0.0,0.0
2000-03-30 00:00:00-05:00,62.03887423249379,64.19164347472334,61.94102203166735,64.06117248535156,9579268,0.0,0.0
2000-03-31 00:00:00-05:00,63.99593799534678,64.58305535522764,61.092961654319474,61.777931213378906,8383899,0.0,0.0
2000-04-03 00:00:00-04:00,62.625979111653415,63.86545109864217,62.332418422437165,63.669742584228516,8070518,0.0,0.0
2000-04-04 00:00:00-04:00,63.408847901941584,66.24658788723508,60.04921957872276,63.245758056640625,17433891,0.0,0.0
2000-04-05 00:00:00-04:00,62.886894781868534,65.6267795219936,62.49548208116399,65.23536682128906,9093401,0.0,0.0
2000-04-06 00:00:00-04:00,64.4525854534669,66.80105909734932,63.99593907307046,64.06117248535156,9296220,0.0,0.0
2000-04-07 00:00:00-04:00,64.45257846490541,65.59419845692078,63.408814827915535,64.25687408447266,5627794,0.0,0.0
2000-04-10 00:00:00-04:00,65.10494399192517,65.43111940094373,63.44143982686801,63.73500061035156,5760636,0.0,0.0
2000-04-11 00:00:00-04:00,63.47407058082627,63.47407058082627,61.48439063173503,62.29983139038086,8094680,0.0,0.0
2000-04-12 00:00:00-04:00,62.43028940626813,62.43028940626813,58.28784055337363,59.364227294921875,9293919,0.0,0.0
2000-04-13 00:00:00-04:00,58.71188321508886,59.657794973296916,57.4071730332738,57.73335266113281,8615274,0.0,0.0
2000-04-14 00:00:00-04:00,57.3093201421493,58.84235354669178,53.68875463587075,54.79775619506836,12323972,0.0,0.0
2000-04-17 00:00:00-04:00,54.21063234701961,58.5814046454698,53.917071552750066,58.38570022583008,10428097,0.0,0.0
2000-04-18 00:00:00-04:00,58.58139247600148,60.081806597582464,57.43977249243217,58.189979553222656,8582953,0.0,0.0
2000-04-19 00:00:00-04:00,57.276701346781905,57.276701346781905,53.65613584050335,54.79775619506836,15349527,0.0,0.0
2000-04-20 00:00:00-04:00,54.79773607841838,54.928207047180685,53.26470323666347,54.27585220336914,11122432,0.0,0.0
2000-04-24 00:00:00-04:00,53.232100249577805,55.9393682369371,52.84068725776505,55.58057403564453,8915163,0.0,0.0
2000-04-25 00:00:00-04:00,55.580568810798106,58.97281025614482,55.54795002334424,58.71186828613281,10016914,0.0,0.0
2000-04-26 00:00:00-04:00,58.71185852686218,59.46206552474258,56.88526504040024,57.6680908203125,6467209,0.0,0.0
2000-04-27 00:00:00-04:00,57.14623099691079,59.03805867813738,56.722203311428764,57.73335266113281,6608105,0.0,0.0
2000-04-28 00:00:00-04:00,58.450921501741874,58.809715639753534,57.47239127719934,58.189979553222656,5113476,0.0,0.0
2000-05-01 00:00:00-04:00,58.71185821553696,59.07065232155868,57.63547589747177,58.4509162902832,4389121,0.0,0.0
2000-05-02 00:00:00-04:00,57.92901686805998,59.298959524987865,57.765931332221435,58.124725341796875,4272910,0.0,0.0
2000-05-03 00:00:00-04:00,57.668114858735336,57.994294485401454,55.61320153590487,56.42864227294922,5798815,0.0,0.0
2000-05-04 00:00:00-04:00,56.95051624450407,56.98313503434836,55.93936707780908,56.16769027709961,3798340,0.0,0.0
2000-05-05 00:00:00-04:00,55.64579050649143,57.21144199696668,55.5805571101259,56.29814529418945,4911075,0.0,0.0
2000-05-08 00:00:00-04:00,56.46403145111114,57.67234475628121,56.235432876299534,57.34577178955078,5048937,0.124283,0.0
2000-05-09 00:00:00-04:00,57.73767740839758,57.80299369293624,56.5620259850447,56.95390701293945,5088685,0.0,0.0
2000-05-10 00:00:00-04:00,55.125116457767916,55.22308671983231,53.328976917304445,53.81883239746094,10473284,0.0,0.0
2000-05-11 00:00:00-04:00,54.341343815550296,56.17014142573847,53.91680464056095,54.569942474365234,8479085,0.0,0.0
2000-05-12 00:00:00-04:00,54.210715414822566,55.255742620644384,53.94945861336711,54.569942474365234,5857286,0.0,0.0
2000-05-15 00:00:00-04:00,54.341337564549825,54.79853899942118,53.29631464877359,54.43931198120117,6179559,0.0,0.0
2000-05-16 00:00:00-04:00,54.929173079424096,57.08453541218248,54.863856794885436,56.95390701293945,7600027,0.0,0.0
2000-05-17 00:00:00-04:00,56.170136922629666,56.88859098411717,55.45167869130813,56.3660774230957,5778627,0.0,0.0
2000-05-18 00:00:00-04:00,55.45169847646818,56.07218250911131,54.70058600696147,55.419044494628906,4787751,0.0,0.0
2000-05-19 00:00:00-04:00,55.419045844527396,56.17015833232971,54.86387393187541,55.614986419677734,6714483,0.0,0.0
2000-05-22 00:00:00-04:00,55.386361319837974,57.08452606201172,54.0474235742843,57.08452606201172,7080792,0.0,0.0
2000-05-23 00:00:00-04:00,56.95391431457364,57.47642797853328,55.97420327956674,56.10483169555664,6253929,0.0,0.0
2000-05-24 00:00:00-04:00,55.64761913257411,57.476412287333034,54.43930974191497,57.28047180175781,8560673,0.0,0.0
2000-05-25 00:00:00-04:00,57.73766718817953,58.65206582102181,55.58230106711095,55.64761734008789,6242110,0.0,0.0
2000-05-26 00:00:00-04:00,55.12511604591341,56.006856737574275,54.63526056941676,55.87622833251953,4494557,0.0,0.0
2000-05-30 00:00:00-04:00,56.30076743522741,57.99893240272806,56.268109293973964,57.96627426147461,3783905,0.0,0.0
2000-05-31 00:00:00-04:00,57.73770106123858,57.86832951399489,56.00687718959455,56.07218933105469,3904195,0.0,0.0
2000-06-01 00:00:00-04:00,56.20279599843561,56.92125429502388,55.1251148083048,55.38637161254883,5975275,0.0,0.0
2000-06-02 00:00:00-04:00,56.95390057426723,57.345785727693446,56.23544654456943,56.85593032836914,5725072,0.0,0.0
2000-06-05 00:00:00-04:00,56.660000266599745,59.66444949276208,56.660000266599745,58.94599533081055,7616344,0.0,0.0
2000-06-06 00:00:00-04:00,58.652064607192656,59.89303206973662,58.129551113525,58.717376708984375,5616392,0.0,0.0
2000-06-07 00:00:00-04:00,58.78270971218033,63.615952564645575,58.2601960697874,63.22407150268555,11626813,0.0,0.0
2000-06-08 00:00:00-04:00,62.37497436865897,63.90985689529985,61.395263537129544,62.570919036865234,9754578,0.0,0.0
2000-06-09 00:00:00-04:00,62.63625458760873,63.09345620463892,62.11374083662311,62.53828430175781,4957099,0.0,0.0
2000-06-12 00:00:00-04:00,62.24438073908985,62.930181206034156,62.09742736816406,62.09742736816406,3807754,0.0,0.0
2000-06-13 00:00:00-04:00,62.11371288327454,62.66888453630894,61.00337374703939,62.342315673828125,4192996,0.0,0.0
2000-06-14 00:00:00-04:00,62.11373215497105,62.701562127586506,60.35025057679461,60.611507415771484,5525600,0.0,0.0
2000-06-15 00:00:00-04:00,60.61149413231401,62.17903482263713,60.546182021800895,61.03603744506836,5634070,0.0,0.0
2000-06-16 00:00:00-04:00,60.77478977984974,61.493243952435634,59.17459487915038,59.17459487915039,8416325,0.0,0.0
2000-06-19 00:00:00-04:00,59.30523479866596,62.897510528564446,59.17460636286044,62.89751052856445,6337923,0.0,0.0
2000-06-20 00:00:00-04:00,62.701547451039296,63.06077447808952,60.284924341079474,60.807437896728516,7430575,0.0,0.0
2000-06-21 00:00:00-04:00,60.382895808183314,60.57884048042075,59.30521470529662,59.827728271484375,6785402,0.0,0.0
2000-06-22 00:00:00-04:00,59.63179451792315,59.72976478706335,58.129569824990675,58.423484802246094,5076343,0.0,0.0
2000-06-23 00:00:00-04:00,59.305225033546414,59.370537155777235,57.900970622318646,58.45614242553711,3515501,0.0,0.0
2000-06-26 00:00:00-04:00,59.043945500922526,60.48085333581748,58.97862923397284,59.77872848510742,3792691,0.0,0.0
2000-06-27 00:00:00-04:00,58.32548651990925,58.94597015289768,56.823262548481175,57.34577178955078,6911863,0.0,0.0
2000-06-28 00:00:00-04:00,57.47641641026664,60.18695445404912,57.41110430033446,59.452171325683594,6732684,0.0,0.0
2000-06-29 00:00:00-04:00,58.3908081047854,59.76240394648784,57.509067622988574,59.566463470458984,8042171,0.0,0.0
2000-06-30 00:00:00-04:00,58.880690403330775,59.14194727078647,56.757981482629816,57.24783706665039,9008780,0.0,0.0
2000-07-03 00:00:00-04:00,56.823302096967026,57.411128008437174,56.59469919321712,57.21518325805664,2410402,0.0,0.0
2000-07-05 00:00:00-04:00,55.19044186734757,55.19044186734757,52.83913017017996,54.863868713378906,14999222,0.0,0.0
2000-07-06 00:00:00-04:00,54.86387577423214,54.92919208136602,52.2513110554279,52.90445327758789,13527604,0.0,0.0
2000-07-07 00:00:00-04:00,53.65555464262188,54.89652252197265,53.10038282667475,54.896522521972656,9447158,0.0,0.0
2000-07-10 00:00:00-04:00,54.70057081754827,54.83119921813857,53.7535180406443,53.98211669921875,4405961,0.0,0.0
2000-07-11 00:00:00-04:00,53.94945971605038,54.34134492624337,52.77380825530582,53.296321868896484,5878311,0.0,0.0
2000-07-12 00:00:00-04:00,53.91681062848944,55.32106087997371,53.62289565175167,54.66792297363281,5805823,0.0,0.0
2000-07-13 00:00:00-04:00,55.09246291030502,55.353719744163726,53.296327389819936,54.34135055541992,5930506,0.0,0.0
2000-07-14 00:00:00-04:00,54.210733729895786,54.79856381668587,53.88416470266244,54.30870819091797,4204920,0.0,0.0
2000-07-17 00:00:00-04:00,54.56995779825675,56.36609777018182,54.43933353068253,55.12512969970703,6937804,0.0,0.0
2000-07-18 00:00:00-04:00,54.406660043595835,54.765887102760594,53.622889640054,53.98211669921875,6749524,0.0,0.0
2000-07-19 00:00:00-04:00,53.492258382258356,57.21516134547752,52.773804302303944,56.823280334472656,8139344,0.0,0.0
2000-07-20 00:00:00-04:00,58.521437626794196,61.55854425365633,58.39080925026786,61.26462936401367,24108626,0.0,0.0
2000-07-21 00:00:00-04:00,61.1340101599449,61.1340101599449,59.43584518014592,59.95835876464844,9378854,0.0,0.0
2000-07-24 00:00:00-04:00,59.63177428305346,60.4155445098877,58.32549474149648,58.782691955566406,7127862,0.0,0.0
2000-07-25 00:00:00-04:00,59.17459206392712,59.23990418113014,57.607051213041096,58.52145004272461,5822977,0.0,0.0
2000-07-26 00:00:00-04:00,57.998931796869826,58.71738587793556,56.88859253435893,57.41110610961914,6977238,0.0,0.0
2000-07-27 00:00:00-04:00,57.41112220593816,58.260204918875715,57.117207194990996,57.63972091674805,4233580,0.0,0.0
2000-07-28 00:00:00-04:00,58.06425770217548,58.78271190231671,56.88860196298861,58.423484802246094,5601958,0.0,0.0
2000-07-31 00:00:00-04:00,57.73768918408897,59.40320057166254,57.509090481249196,58.6520881652832,5348721,0.0,0.0
2000-08-01 00:00:00-04:00,58.521441205525,58.750039835967065,57.60704251392291,57.7376708984375,3134339,0.0,0.0
2000-08-02 00:00:00-04:00,57.998962103638505,60.02370118086163,57.868333641564874,59.6971321105957,6148283,0.0,0.0
2000-08-03 00:00:00-04:00,59.04397055174517,60.87276425474836,58.6847434406107,60.611507415771484,5823500,0.0,0.0
2000-08-04 00:00:00-04:00,60.61149665302423,60.872753445609895,59.729756020506166,60.54618453979492,4665683,0.0,0.0
2000-08-07 00:00:00-04:00,60.93807062837014,62.179038326556736,60.51352729169188,60.774784088134766,6182592,0.0,0.0
2000-08-08 00:00:00-04:00,60.51586439019381,62.575558932313335,60.450475008967345,62.18323516845703,6000588,0.124283,0.0
2000-08-09 00:00:00-04:00,62.24861437981923,63.19672685669849,62.117839813232415,62.11783981323242,6888328,0.0,0.0
2000-08-10 00:00:00-04:00,62.11784710680344,62.90249459845374,61.660138157257755,62.64094543457031,5736369,0.0,0.0
2000-08-11 00:00:00-04:00,62.640946741587705,63.71983393424261,62.34670288245422,63.098655700683594,6424950,0.0,0.0
2000-08-14 00:00:00-04:00,62.77172850770671,64.70064863414818,62.41209940234476,64.47179412841797,5177072,0.0,0.0
2000-08-15 00:00:00-04:00,63.85057721160367,64.14482092646315,63.16401410959647,63.8178825378418,4579493,0.0,0.0
2000-08-16 00:00:00-04:00,63.32751618406929,64.30832774933431,62.510178083266425,64.01408386230469,6219516,0.0,0.0
2000-08-17 00:00:00-04:00,62.6409141187577,64.24289881579467,62.51013960219354,64.07942962646484,4537966,0.0,0.0
2000-08-18 00:00:00-04:00,64.01406250603146,64.53716071979062,62.837091525073376,63.00056076049805,4317365,0.0,0.0
2000-08-21 00:00:00-04:00,63.32752906197261,63.91601695570319,62.80443056732409,63.5236930847168,3382973,0.0,0.0
2000-08-22 00:00:00-04:00,63.39291358318168,63.91601203757953,63.2948336666075,63.49099349975586,2896792,0.0,0.0
2000-08-23 00:00:00-04:00,62.935193626370456,64.73334332768142,62.70633912064024,64.47179412841797,4446755,0.0,0.0
2000-08-24 00:00:00-04:00,64.3410068313085,65.61605788246558,64.17754174490403,65.28912353515625,6263762,0.0,0.0
2000-08-25 00:00:00-04:00,65.02758807136489,67.93731982036881,64.99489337740384,67.47960662841797,8659834,0.0,0.0
2000-08-28 00:00:00-04:00,67.9372980780039,69.6700578603765,67.87190871100876,68.7873306274414,8929284,0.0,0.0
2000-08-29 00:00:00-04:00,68.78734132447151,70.22586170256812,68.52579216481757,69.50659942626953,6317840,0.0,0.0
2000-08-30 00:00:00-04:00,68.39503035609017,68.78735416882796,67.77385202954737,68.16617584228516,5155525,0.0,0.0
2000-08-31 00:00:00-04:00,68.9835048178273,70.19317078992405,68.85273023096549,69.05706787109375,5721097,0.0,0.0
2000-09-01 00:00:00-04:00,69.60467432472595,70.58548151582396,69.37581987006978,69.89891815185547,6042010,0.0,0.0
2000-09-05 00:00:00-04:00,69.47390351629022,69.73545267134594,68.42771107056784,68.62387084960938,4301257,0.0,0.0
2000-09-06 00:00:00-04:00,68.46040245446575,70.55279154701323,68.19885747058531,68.75464630126953,6770758,0.0,0.0
2000-09-07 00:00:00-04:00,68.98348774383682,70.35661847877387,68.98348774383682,69.76813507080078,4835449,0.0,0.0
2000-09-08 00:00:00-04:00,69.31043717497528,69.53929163789564,67.67575707261501,67.74114227294922,5223410,0.0,0.0
2000-09-11 00:00:00-04:00,66.89112650998227,67.08728633501089,64.66796234531765,65.12567138671875,7968114,0.0,0.0
2000-09-12 00:00:00-04:00,65.28911190319216,66.36799881414792,64.89678825161745,65.38719177246094,5231778,0.0,0.0
2000-09-13 00:00:00-04:00,64.40638956058423,67.38150559000412,64.21022563283678,66.79302215576172,5725386,0.0,0.0
2000-09-14 00:00:00-04:00,66.95649497698163,67.57767316684692,66.07376763617303,66.36801147460938,4629073,0.0,0.0
2000-09-15 00:00:00-04:00,66.33530413289178,66.5641627271851,65.25641722193603,65.38719177246094,5733858,0.0,0.0
2000-09-18 00:00:00-04:00,65.51799092547179,65.91031472436698,64.37371422231948,64.47179412841797,4113709,0.0,0.0
2000-09-19 00:00:00-04:00,64.21022349570305,66.04106727940935,64.11214362234374,65.35449981689453,3494686,0.0,0.0
2000-09-20 00:00:00-04:00,65.22374451671232,66.20455188886568,64.60256623604845,65.25643920898438,4836076,0.0,0.0
2000-09-21 00:00:00-04:00,64.96215237876977,66.26989746004527,62.771684585756184,63.556331634521484,4500101,0.0,0.0
2000-09-22 00:00:00-04:00,64.34101578355252,65.02758343527991,63.45828833104644,64.7987289428711,6202885,0.0,0.0
2000-09-25 00:00:00-04:00,65.12565854172153,66.23724040481206,63.29481856271961,64.34101104736328,4488386,0.0,0.0
2000-09-26 00:00:00-04:00,62.7717122433924,63.75251939925007,61.9216754787823,62.31399917602539,6503191,0.0,0.0
2000-09-27 00:00:00-04:00,62.80439657393446,62.935171126813806,60.41776411476126,61.72550964355469,6222549,0.0,0.0
2000-09-28 00:00:00-04:00,61.39857693482664,62.18322009787408,60.15622073762672,60.286991119384766,5553319,0.0,0.0
2000-09-29 00:00:00-04:00,60.41779692622102,61.169749970020014,57.671533998824884,58.91389083862305,10035952,0.0,0.0
2000-10-02 00:00:00-04:00,58.913855378457654,62.57553846919135,58.913855378457654,61.62742614746094,9280321,0.0,0.0
2000-10-03 00:00:00-04:00,62.18323540064797,62.44478457752879,57.54074377276473,57.83498764038086,12284433,0.0,0.0
2000-10-04 00:00:00-04:00,57.73691426455603,60.09085294788012,56.78879734763989,59.82930374145508,12205669,0.0,0.0
2000-10-05 00:00:00-04:00,59.53505282095322,59.927376584332755,58.35808570531547,59.2081184387207,5802162,0.0,0.0
2000-10-06 00:00:00-04:00,59.63312890141506,60.74471066144688,58.979256050072735,60.6793212890625,6389386,0.0,0.0
2000-10-09 00:00:00-04:00,60.64664414325725,62.444789662615776,59.796607161922815,61.69283676147461,5123308,0.0,0.0
2000-10-10 00:00:00-04:00,61.006284638734,61.26783388575231,58.815810738581156,60.09086227416992,5872453,0.0,0.0
2000-10-11 00:00:00-04:00,58.521547937213064,59.07733673753696,56.23299501364322,58.58693313598633,9179487,0.0,0.0
2000-10-12 00:00:00-04:00,59.76390501444486,59.82929021401682,53.94444274902344,53.94444274902344,10151325,0.0,0.0
2000-10-13 00:00:00-04:00,54.500247881645365,57.76960877716755,54.500247881645365,57.05034637451172,9510860,0.0,0.0
2000-10-16 00:00:00-04:00,58.325386463703616,59.17541913078214,56.7887862206575,58.12922668457031,8065078,0.0,0.0
2000-10-17 00:00:00-04:00,58.55426460769304,59.56776695019988,56.78880918361676,59.11005783081055,9291095,0.0,0.0
2000-10-18 00:00:00-04:00,50.60970502049134,51.852065847325676,47.20957366115985,49.92314147949219,31147579,0.0,0.0
2000-10-19 00:00:00-04:00,51.263593115734395,51.52514240097815,48.48463509089645,50.44625473022461,18793377,0.0,0.0
2000-10-20 00:00:00-04:00,49.759655388789724,50.34813882169987,49.26925183228128,49.56349563598633,9800183,0.0,0.0
2000-10-23 00:00:00-04:00,49.56349446783005,49.69426902478342,47.63457079639277,48.58268737792969,9768176,0.0,0.0
2000-10-24 00:00:00-04:00,48.6480876145811,49.36734581302016,47.176876524728186,47.83074951171875,9232205,0.0,0.0
2000-10-25 00:00:00-04:00,47.340333683403635,47.569192321258505,45.47679911458844,45.80373764038086,14705191,0.0,0.0
2000-10-26 00:00:00-04:00,46.032587160501514,48.5826890200364,45.83642323119114,48.51729965209961,10601942,0.0,0.0
2000-10-27 00:00:00-04:00,48.64809939038843,49.007728576660156,47.60190235796003,49.007728576660156,6727244,0.0,0.0
2000-10-30 00:00:00-05:00,48.909618564124635,49.040393112738585,47.24224411292163,48.81153869628906,8455864,0.0,0.0
2000-10-31 00:00:00-05:00,49.040406836967946,51.85205833177438,49.040406836967946,51.52511978149414,11404120,0.0,0.0
2000-11-01 00:00:00-05:00,51.492426170531296,52.244383182131955,50.87124792138366,51.55781555175781,7809645,0.0,0.0
2000-11-02 00:00:00-05:00,51.78667968343477,53.519440165689495,51.525130458811226,53.323280334472656,7787575,0.0,0.0
2000-11-03 00:00:00-05:00,53.61750542641686,53.682890622359984,51.982825433837085,52.375144958496094,6117531,0.0,0.0
2000-11-06 00:00:00-05:00,52.244374009479195,53.55211548489725,52.01551538986843,52.473228454589844,4653131,0.0,0.0
2000-11-07 00:00:00-05:00,52.89823871531718,54.14059490284689,52.669384287272194,53.51941680908203,5669948,0.0,0.0
2000-11-08 00:00:00-05:00,54.274981580379645,54.340449997767635,51.983515914972074,52.376338958740234,7312377,0.124283,0.0
2000-11-09 00:00:00-05:00,50.67408879563734,52.37632141513135,50.11759280489253,52.081703186035156,9464103,0.0,0.0
2000-11-10 00:00:00-05:00,51.32879533161335,51.525208884052354,48.70998001098633,48.70998001098633,7121063,0.0,0.0
2000-11-13 00:00:00-05:00,48.08802790330947,52.0817227403136,47.989823183343404,51.03419876098633,9084405,0.0,0.0
2000-11-14 00:00:00-05:00,51.98347711293402,52.31083149496699,51.59065436238063,52.114418029785156,5387841,0.0,0.0
2000-11-15 00:00:00-05:00,52.11441856450466,52.4090366753952,51.13236376794997,52.0489501953125,4351674,0.0,0.0
2000-11-16 00:00:00-05:00,51.98349591248496,52.21264155489116,51.45973205566407,51.45973205566406,3911726,0.0,0.0
2000-11-17 00:00:00-05:00,51.49247863985753,53.68573918398113,51.45974234730621,53.39112091064453,8072400,0.0,0.0
2000-11-20 00:00:00-05:00,53.16197709034673,54.07855987548828,52.83462251295665,54.07855987548828,7768224,0.0,0.0
2000-11-21 00:00:00-05:00,54.078557603960455,54.66779414658706,51.59068298339844,51.59068298339844,7511012,0.0,0.0
2000-11-22 00:00:00-05:00,51.59068298339844,52.80188818116555,51.49247828623154,51.59068298339844,5791807,0.0,0.0
2000-11-24 00:00:00-05:00,52.048968120776166,53.29290518212728,51.983495549225175,52.34358215332031,2612385,0.0,0.0
